42452,1995.12,-0.08,367551,-0.04
42451,1996.81,0.35,383752,0.19
42450,1989.76,-0.12,323260,-0.16
42447,1992.12,0.21,385848,0.32
42446,1987.99,0.66,291578,-0.01
42445,1974.9,0.25,294461,0.11
42444,1969.97,-0.12,264583,-0.26
42443,1972.27,0.04,357078,0.18
42440,1971.41,0.11,303419,-0.14
42439,1969.33,0.84,352325,-0.01
42438,1952.95,0.35,355392,-0.01
42437,1946.12,-0.6,358685,0.04
42436,1957.87,0.11,344613,0.09
42433,1955.63,-0.13,316418,-0.25
42432,1958.17,0.55,420984,0.3
42431,1947.42,1.6,323352,0.18
42429,1916.66,-0.18,275052,-0.02
42426,1920.16,0.08,280217,-0.08
42425,1918.57,0.32,305790,0.09
42424,1912.53,-0.09,281601,-0.14
42423,1914.22,-0.11,326811,0.22
42422,1916.36,0.01,267859,-0.14
42419,1916.24,0.39,312198,-0.06
42418,1908.84,1.32,332576,-0.03
42417,1883.94,-0.23,344629,-0.11
42416,1888.3,1.4,388318,0.36
42415,1862.2,1.47,284595,-0.4
42412,1835.28,-1.41,470500,0.22
42411,1861.54,-2.93,386428,0.26
42405,1917.79,0.08,305767,-0.16
42404,1916.26,1.35,365805,-0.1
42403,1890.67,-0.84,408595,-0.01
42402,1906.6,-0.95,412273,-0.06
42401,1924.82,0.67,440317,0.14
42398,1912.06,0.27,386555,0.09
42397,1906.94,0.48,354306,0.02
42396,1897.87,1.4,348905,0.17
42395,1871.69,-1.15,298825,-0.05
42394,1893.43,0.74,315304,-0.23
42391,1879.43,2.11,408460,-0.06
42390,1840.53,-0.27,433742,0.06
42389,1845.45,-2.34,407299,0.21
42388,1889.64,0.6,335321,0.21
42387,1878.45,-0.02,276937,-0.11
42384,1878.87,-1.11,312360,0
42383,1900.01,-0.85,310979,0.17
42382,1916.28,1.34,265221,-0.1
42381,1890.86,-0.21,295136,-0.1
42380,1894.84,-1.19,328768,-0.24
42377,1917.62,0.7,430204,0.09
42376,1904.33,-1.1,393042,-0.34
42375,1925.43,-0.26,594613,0.33
42374,1930.53,0.61,446549,0.24
42373,1918.76,-2.17,359018,0.18
42368,1961.31,-0.25,304463,-0.24
42367,1966.31,0.11,401428,0.01
42366,1964.06,-1.34,396643,-0.21
42362,1990.65,-0.43,504620,0
42361,1999.22,0.33,502367,-0.13
42360,1992.56,0.57,577236,0.07
42359,1981.19,0.3,539596,-0.2
42356,1975.32,-0.13,677729,0.79
42355,1977.96,0.43,379574,-0.2
42354,1969.4,1.88,475098,0.09
42353,1932.97,0.27,434738,-0.01
42352,1927.82,-1.07,439741,0.16
42349,1948.62,-0.18,380713,0.01
42348,1952.07,0.2,377849,0
42347,1948.24,-0.04,378095,-0.07
42346,1949.04,-0.75,406176,0.06
42345,1963.67,-0.54,382133,0.01
42342,1974.4,-0.99,379466,0.04
42341,1994.07,-0.76,365870,-0.42
42340,2009.29,-0.72,631315,0.1
42339,2023.93,1.6,573342,0.27
42338,1991.97,-1.82,452866,-0.06
42335,2028.99,-0.08,481951,0.06
42334,2030.68,1.06,454457,0.16
42333,2009.42,-0.34,391647,-0.06
42332,2016.29,0.63,417005,0.09
42331,2003.7,0.7,383231,-0.07
42328,1989.86,0.05,413656,-0.02
42327,1988.91,1.33,422517,-0.22
42326,1962.88,-0.04,541860,0.3
42325,1963.58,1.06,417559,-0.04
42324,1943.02,-1.53,433427,0.27
42321,1973.29,-1.01,342313,-0.12
42320,1993.36,-0.2,389445,0.36
42319,1997.27,0.03,286567,-0.31
42318,1996.59,-1.44,417458,-0.04
42317,2025.7,-0.75,435389,-0.06
42314,2041.07,-0.41,465030,0.33
42313,2049.41,-0.16,349079,-0.36
42312,2052.77,0.21,545086,-0.08
42311,2048.4,0.65,591737,0.62
42310,2035.24,0.28,366382,-0.04
42307,2029.47,-0.23,380671,-0.21
42306,2034.16,-0.41,481349,0.2
42305,2042.51,-0.1,402201,-0.1
42304,2044.65,-0.17,449155,-0.02
42303,2048.08,0.38,459950,-0.29
42300,2040.4,0.86,648999,-0.07
42299,2023,-0.98,695814,0.04
42298,2042.98,0.18,668945,-0.3
42297,2039.36,0.45,958060,0.32
42296,2030.27,0,726843,0.32
42293,2030.26,-0.15,550798,0.1
42292,2033.27,1.18,498901,-0.23
42291,2009.55,-0.47,644803,0.07
42290,2019.05,-0.13,604996,-0.05
42289,2021.63,0.1,635085,-0.09
42285,2019.53,0.68,700993,-0.08
42284,2005.84,0.76,761720,0.15
42283,1990.65,0.63,661636,0.21
42282,1978.25,0.44,545634,-0.47
42279,1969.68,-0.49,1030977,0.52
42278,1979.32,0.84,678978,0.24
42277,1962.81,1.03,546992,-0.31
42272,1942.85,-0.22,796574,-0.14
42271,1947.1,0.13,921265,0.08
42270,1944.64,-1.89,856989,0.23
42269,1982.06,0.88,696372,0.85
42268,1964.68,-1.57,376423,-0.28
42265,1995.95,0.98,523798,0.03
42264,1976.49,0.05,510173,-0.13
42263,1975.45,1.96,584758,0.5
42262,1937.56,0.32,390824,0.08
42261,1931.46,-0.51,362915,-0.28
42258,1941.37,-1.06,503010,0.09
42257,1962.11,1.44,460345,-0.11
42256,1934.2,2.96,516171,0.32
42255,1878.68,-0.24,391891,0.36
42254,1883.22,-0.15,288157,-0.2
42251,1886.04,-1.54,361090,0.21
42250,1915.53,0.02,297283,-0.13
42249,1915.22,0.05,342022,0.05
42248,1914.23,-1.4,324479,-0.08
42247,1941.49,0.2,350943,-0.21
42244,1937.67,1.56,446751,-0.07
42243,1908,0.73,482661,0.06
42242,1894.09,2.57,453387,0
42241,1846.63,0.92,451587,0.09
42240,1829.81,-2.47,415178,-0.19
42237,1876.07,-2.01,512314,0.29
42236,1914.55,-1.28,397527,-0.22
42235,1939.38,-0.86,506786,0.07
42234,1956.26,-0.62,472766,-0.16
42233,1968.52,-0.75,561574,0.49
42229,1983.46,0.4,376591,-0.28
42228,1975.47,-0.56,524252,0.43
42227,1986.65,-0.82,366408,0.19
42226,2003.17,-0.35,308327,-0.08
42223,2010.23,-0.15,334578,-0.02
42222,2013.29,-0.81,340507,0.07
42221,2029.76,0.09,319212,-0.18
42220,2027.99,0.97,388790,0.08
42219,2008.49,-1.07,358746,-0.2
42216,2030.16,0.55,448192,-0.12
42215,2019.03,-0.91,509318,-0.02
42214,2037.62,-0.07,520573,0.04
42213,2039.1,0.01,498527,-0.08
42212,2038.81,-0.35,543243,-0.11
42209,2045.96,-0.93,611869,-0.17
42208,2065.07,0.02,739793,-0.36
42207,2064.73,-0.91,1160824,0.6
42206,2083.62,0.5,727407,-0.16
42205,2073.31,-0.17,870680,0.06
42202,2076.79,-0.53,819227,0.17
42201,2087.89,0.72,697930,0.13
42200,2072.91,0.66,619129,0.23
42199,2059.23,-0.11,503078,0.18
42198,2061.52,1.49,426287,0.12
42195,2031.17,0.17,381307,-0.07
42194,2027.81,0.58,408458,-0.1
42193,2016.21,-1.18,453118,-0.1
42192,2040.29,-0.66,502809,0.06
42191,2053.93,-2.4,474043,0.13
42188,2104.41,-0.14,419549,-0.26
42187,2107.33,0.45,565339,0.2
42186,2097.89,1.14,471566,0.2
42185,2074.2,0.67,392413,-0.22
42184,2060.49,-1.42,503807,0.02
42181,2090.26,0.25,492774,-0.14
42180,2085.06,-0.02,575912,0.44
42179,2085.53,0.21,400754,0.22
42178,2081.2,1.27,329799,0.24
42177,2055.16,0.4,266962,-0.33
42174,2046.96,0.25,400329,0.02
42173,2041.88,0.34,390973,0.1
42172,2034.86,0.3,354723,-0.07
42171,2028.72,-0.67,381408,0.21
42170,2042.32,-0.48,313946,-0.19
42167,2052.17,-0.22,388258,-0.15
42166,2056.61,0.26,457020,0.07
42165,2051.32,-0.62,427361,0.01
42164,2064.03,-0.06,421881,0.07
42163,2065.19,-0.14,393564,0
42160,2068.1,-0.23,394291,-0.02
42159,2072.86,0.47,400364,-0.26
42158,2063.16,-0.74,541167,0.04
42157,2078.64,-1.13,520056,0.22
42156,2102.37,-0.59,426928,-0.06
42153,2114.8,0.19,456143,0.1
42152,2110.89,0.16,416116,-0.05
42151,2107.5,-1.68,439029,0.15
42150,2143.5,-0.12,381383,-0.14
42146,2146.1,1.1,444585,0.12
42145,2122.81,-0.78,398146,-0.12
42144,2139.54,0.88,452114,0.08
42143,2120.85,0.34,418480,-0.06
42142,2113.72,0.34,445155,-0.09
42139,2106.5,-0.65,491706,0.14
42138,2120.33,0.29,430833,0.14
42137,2114.16,0.83,377032,-0.04
42136,2096.77,-0.03,391924,0.19
42135,2097.38,0.57,329704,0.07
42132,2085.52,-0.26,309505,-0.27
42131,2091,-0.65,423246,-0.01
42130,2104.58,-1.3,428092,0.2
42128,2132.23,0.24,355620,-0.3
42124,2127.17,-0.72,509130,0.11
42123,2142.63,-0.23,458065,0.1
42122,2147.67,-0.46,415055,0.06
42121,2157.54,-0.1,392339,-0.23
42118,2159.8,-0.63,508420,-0.03
42117,2173.41,1.38,521587,-0.32
42116,2143.89,-0.04,769387,0.37
42115,2144.79,-0.09,561781,0.1
42114,2146.71,0.15,509037,0.1
42111,2143.5,0.17,464627,-0.02
42110,2139.9,0.94,476420,0.06
42109,2119.96,0.39,451397,-0.3
42108,2111.72,0.61,648846,0.15
42107,2098.92,0.53,561806,-0.15
42104,2087.76,1.4,658383,0.24
42103,2058.87,-0.02,529862,-0.04
42102,2059.26,0.6,552684,0.27
42101,2047.03,0.03,436233,-0.05
42100,2046.43,0.05,460493,-0.08
42097,2045.42,0.81,498636,-0.24
42096,2029.07,0.03,655864,0.21
42095,2028.45,-0.62,542801,-0.02
42094,2041.03,0.54,555933,0.26
42093,2030.04,0.51,439556,-0.02
42090,2019.8,-0.14,448964,0.31
42089,2022.56,-0.99,342261,-0.19
42088,2042.81,0.07,423409,0.29
42087,2041.37,0.23,328834,0.04
42086,2036.59,-0.03,314897,-0.1
42083,2037.24,-0.03,351732,-0.25
42082,2037.89,0.47,468284,0.29
42081,2028.45,-0.07,362009,0.02
42080,2029.91,2.14,356554,0.12
42079,1987.33,0.08,319163,-0.02
42076,1985.79,0.77,326707,-0.15
42075,1970.59,-0.52,384041,-0.04
42074,1980.83,-0.2,399532,-0.08
42073,1984.77,-0.4,433405,0.46
42072,1992.82,-1,296747,-0.25
42069,2012.94,0.73,393347,0.05
42068,1998.38,0,373683,0
42067,1998.29,-0.15,374540,-0.16
42066,2001.38,0.23,444865,0.19
42065,1996.81,0.55,373366,-0.12
42062,1985.8,-0.37,424548,0.1
42061,1993.08,0.13,385656,0.04
42060,1990.47,0.73,369498,0.19
42059,1976.12,0.39,309544,-0.11
42058,1968.39,0.35,347581,0.14
42052,1961.45,0.16,304531,-0.13
42051,1958.23,0.04,350944,0
42048,1957.5,0.82,351080,0.05
42047,1941.63,-0.21,334825,0.09
42046,1945.7,0.51,307454,-0.07
42045,1935.86,-0.57,329203,0.06
42044,1947,-0.44,310182,0
42041,1955.52,0.14,309818,-0.22
42040,1952.84,-0.51,395653,0.14
42039,1962.79,0.55,348032,-0.06
42038,1951.96,-0.04,369978,0.01
42037,1952.68,0.18,364831,-0.17
42034,1949.26,-0.09,441477,0.13
42033,1951.02,-0.54,391034,-0.02
42032,1961.58,0.47,400930,-0.14
42031,1952.4,0.86,466962,0.41
42030,1935.68,-0.02,330607,-0.1
42027,1936.09,0.79,367702,0.07
42026,1920.82,-0.02,343132,0.14
42025,1921.23,0.15,300843,0.07
42024,1918.31,0.82,280895,0
42023,1902.62,0.77,281120,-0.06
42020,1888.13,-1.36,298733,0.12
42019,1914.14,0.03,266544,-0.1
42018,1913.66,-0.18,297517,-0.12
42017,1917.14,-0.2,338989,0.09
42016,1920.95,-0.19,311915,0.01
42013,1924.7,1.05,308781,0.18
42012,1904.65,1.11,262207,-0.07
42011,1883.83,0.07,280510,-0.08
42010,1882.45,-1.74,303688,-0.03
42009,1915.75,-0.55,313443,0.21
42006,1926.44,0.57,258776,0.01
42003,1915.59,-0.64,256437,-0.04
42002,1927.86,-1.04,265809,-0.11
41999,1948.16,0.08,297006,0.05
41997,1946.61,0.39,283866,-0.06
41996,1939.02,-0.21,300797,-0.07
41995,1943.12,0.68,324535,0.11
41992,1929.98,1.71,291792,-0.13
41991,1897.5,-0.14,337298,0.1
41990,1900.16,-0.21,307269,-0.17
41989,1904.13,-0.85,369417,0.25
41988,1920.36,-0.07,294421,-0.19
41985,1921.71,0.27,363470,0.06
41984,1916.59,-1.49,343635,-0.07
41983,1945.56,-1.29,367890,-0.32
41982,1970.95,-0.4,541162,0.83
41981,1978.95,-0.39,295139,-0.03
41978,1986.62,0,305548,0.25
41977,1986.61,0.85,244390,-0.1
41976,1969.91,0.21,271112,-0.15
41975,1965.83,0.03,317912,-0.05
41974,1965.22,-0.79,333977,-0.02
41971,1980.78,-0.07,340696,0.15
41970,1982.09,0.06,295509,0.17
41969,1980.84,0.03,253288,-0.11
41968,1980.21,0.08,283188,-0.13
41967,1978.54,0.7,325448,-0.06
41964,1964.84,0.35,345924,0.02
41963,1958.04,-0.45,339217,0.21
41962,1966.87,-0.01,279559,0.11
41961,1967.01,1.2,251273,-0.09
41960,1943.63,-0.08,277521,-0.12
41957,1945.14,-0.78,314797,-0.05
41956,1960.51,-0.34,332595,-0.05
41955,1967.27,0.22,348499,0.12
41954,1963,0.24,311396,-0.01
41953,1958.23,0.95,313262,0.23
41950,1939.87,0.18,255424,-0.29
41949,1936.48,0.26,360571,0.09
41948,1931.43,-0.19,332277,-0.15
41947,1935.19,-0.91,391713,0.14
41946,1952.97,-0.58,344497,-0.01
41943,1964.43,0.28,349405,0.12
41942,1958.93,-0.11,311049,-0.22
41941,1961.17,1.84,396615,-0.04
41940,1925.68,-0.33,414616,0.01
41939,1931.97,0.33,408840,-0.03
41936,1925.69,-0.31,419428,0.12
41935,1931.65,-0.27,372833,-0.07
41934,1936.97,1.13,399095,-0.02
41933,1915.28,-0.77,405921,0.18
41932,1930.06,1.55,344669,-0.05
41929,1900.66,-0.95,362078,0.15
41928,1918.83,-0.37,313611,0.01
41927,1925.91,-0.17,310342,-0.08
41926,1929.25,0.11,335506,0.09
41925,1927.21,-0.71,308918,-0.1
41922,1940.92,-1.24,342823,0.29
41920,1965.25,-0.39,266180,-0.19
41919,1972.91,0.23,328234,0.01
41918,1968.39,-0.39,325078,0.01
41914,1976.16,-0.77,322656,-0.08
41913,1991.54,-1.41,351581,0.09
41912,2020.09,-0.32,322812,-0.05
41911,2026.6,-0.25,339588,0.08
41908,2031.64,-0.12,313524,-0.04
41907,2034.11,-0.08,325375,-0.02
41906,2035.64,0.33,332586,-0.22
41905,2028.91,-0.51,427814,0.32
41904,2039.27,-0.71,323891,-0.19
41901,2053.82,0.3,397737,0.01
41900,2047.74,-0.72,394273,0.12
41899,2062.61,0.96,351669,-0.04
41898,2042.92,0.35,365691,0.23
41897,2035.82,-0.3,297606,-0.18
41894,2041.86,0.38,362672,0.09
41893,2034.16,-0.74,333410,-0.03
41887,2049.41,-0.33,343350,-0.09
41886,2056.26,0.25,376388,0.11
41885,2051.2,-0.02,337971,0.05
41884,2051.58,-0.79,323115,0.19
41883,2067.86,-0.03,272469,-0.1
41880,2068.54,-0.35,301374,-0.01
41879,2075.76,0.04,305877,-0.09
41878,2074.93,0.33,337612,0.17
41877,2068.05,0.35,288908,0.06
41876,2060.89,0.2,272045,-0.02
41873,2056.7,0.61,277858,-0.1
41872,2044.21,-1.38,307795,-0.02
41871,2072.78,0.08,315355,-0.04
41870,2071.14,0.88,327123,0.09
41869,2053.13,-0.49,300419,0.11
41865,2063.22,0.04,270849,-0.03
41864,2062.36,1.02,280664,-0.1
41863,2041.47,0.1,312800,0.09
41862,2039.37,0.41,285843,-0.19
41859,2031.1,-1.14,354821,0.21
41858,2054.51,-0.3,292936,-0.22
41857,2060.73,-0.27,377267,0.09
41856,2066.26,-0.68,346821,0.37
41855,2080.42,0.35,253202,-0.07
41852,2073.1,-0.15,271966,-0.29
41851,2076.12,-0.31,383727,0.12
41850,2082.61,1,343286,-0.16
41849,2061.97,0.64,408767,0.17
41848,2048.81,0.74,349019,0.23
41845,2033.85,0.36,282770,-0.13
41844,2026.62,-0.08,323591,-0.08
41843,2028.32,-0.03,353511,0.33
41842,2028.93,0.52,265888,-0.03
41841,2018.5,-0.05,274627,-0.1
41838,2019.42,-0.07,304521,-0.06
41837,2020.9,0.37,322695,0.02
41836,2013.48,0.04,315167,-0.13
41835,2012.72,0.94,361202,0.34
41834,1993.88,0.26,270389,-0.02
41831,1988.74,-0.7,277018,-0.15
41830,2002.84,0.12,327639,0.2
41829,2000.5,-0.31,272746,0.05
41828,2006.66,0.08,259357,0.14
41827,2005.12,-0.23,228339,-0.05
41824,2009.66,-0.07,241514,-0.07
41823,2010.97,-0.21,259914,-0.18
41822,2015.28,0.81,318423,0.33
41821,1999,-0.16,238871,0.19
41820,2002.21,0.69,201128,-0.08
41817,1988.51,-0.33,218845,-0.2
41816,1995.05,0.67,273508,-0.19
41815,1981.77,-0.63,336654,0.34
41814,1994.35,0.98,250605,0.08
41813,1974.92,0.35,231738,0
41810,1968.07,-1.2,232659,-0.1
41809,1992.03,0.13,257886,0.19
41808,1989.49,-0.6,216850,-0.08
41807,2001.55,0.4,236597,0.01
41806,1993.59,0.14,233604,0.05
41803,1990.85,-1.03,223113,-0.11
41802,2011.65,-0.15,251876,0.06
41801,2014.67,0.14,238049,0.01
41800,2011.8,1.09,234933,0.12
41799,1990.04,-0.27,209610,-0.06
41795,1995.48,-0.65,222092,-0.17
41793,2008.56,0.33,266745,0
41792,2002,0.35,265591,0.07
41789,1994.96,-0.86,247325,0.08
41788,2012.26,-0.24,228539,0.08
41787,2017.06,0.97,210651,-0.05
41786,1997.63,-0.63,221792,0.13
41785,2010.35,-0.34,196576,-0.19
41782,2017.17,0.08,241806,0.05
41781,2015.59,0.36,231079,0.03
41780,2008.33,-0.15,224091,-0.1
41779,2011.26,-0.19,248337,-0.06
41778,2015.14,0.08,265596,0.14
41775,2013.44,0.16,232530,-0.1
41774,2010.2,-0.03,259392,0.11
41773,2010.83,1.41,233872,-0.03
41772,1982.93,0.92,242163,0.2
41771,1964.94,0.43,201644,-0.02
41768,1956.55,0.31,205210,-0.08
41767,1950.6,0.55,222431,0.15
41766,1939.88,-1,193041,0.08
41761,1959.44,-0.12,179541,-0.21
41759,1961.79,-0.15,227318,0.28
41758,1964.77,-0.23,177609,0.05
41757,1969.26,-0.12,168833,-0.19
41754,1971.66,-1.34,208364,-0.11
41753,1998.34,-0.1,235075,-0.03
41752,2000.37,-0.19,241735,0.14
41751,2004.22,0.25,212020,0.03
41750,1999.22,-0.25,205579,0
41747,2004.28,0.61,206507,0.03
41746,1992.05,-0.01,200186,-0.13
41745,1992.21,0,230741,0.19
41744,1992.27,-0.24,194527,-0.05
41743,1997.02,-0.02,205712,-0.06
41740,1997.44,-0.56,218126,-0.06
41739,2008.61,0.48,232447,-0.01
41738,1998.95,0.3,233699,0.07
41737,1993.03,0.17,218149,0.17
41736,1989.7,0.08,186350,-0.17
41733,1988.09,-0.28,225636,0
41732,1993.7,-0.18,225726,0.02
41731,1997.25,0.26,220913,0.03
41730,1991.98,0.32,214642,-0.11
41729,1985.61,0.23,241041,-0.01
41726,1981,0.15,244600,0.12
41725,1977.97,0.7,218061,-0.12
41724,1964.31,1.19,248946,0.11
41723,1941.25,-0.22,225161,-0.01
41722,1945.55,0.55,228281,-0.1
41719,1934.94,0.8,252871,0.15
41718,1919.52,-0.94,220601,-0.11
41717,1937.68,-0.13,249083,-0.09
41716,1940.21,0.66,274288,0.28
41715,1927.53,0.4,214930,-0.15
41712,1919.9,-0.75,254026,-0.02
41711,1934.38,0.1,259620,-0.21
41710,1932.54,-1.6,329924,0.33
41709,1963.87,0.48,247468,0.15
41708,1954.42,-1.03,214944,-0.07
41705,1974.68,-0.05,231557,0.2
41704,1975.62,0.22,193740,-0.02
41703,1971.24,0.88,197699,-0.01
41702,1954.11,-0.54,200370,-0.1
41701,1964.69,-0.77,222622,-0.12
41698,1979.99,0.08,252826,0.26
41697,1978.43,0.39,201056,-0.04
41696,1970.77,0.3,209148,-0.07
41695,1964.86,0.81,226039,0.17
41694,1949.05,-0.45,193814,-0.1
41691,1957.83,1.41,216316,-0.07
41690,1930.57,-0.64,232323,0.09
41689,1942.93,-0.2,213564,0.07
41688,1946.91,0.03,200447,-0.07
41687,1946.36,0.31,215468,-0.01
41684,1940.28,0.69,216591,0.15
41683,1926.96,-0.46,187857,-0.17
41682,1935.84,0.2,225374,0
41681,1932.06,0.46,226381,0.09
41680,1923.3,0.04,207959,-0.24
41677,1922.5,0.77,272962,0.05
41676,1907.89,0.88,259441,0.06
41675,1891.32,0.24,244029,-0.03
41674,1886.85,-1.72,250976,0.09
41673,1919.96,-1.09,229649,0.04
41668,1941.15,1.26,219931,-0.19
41667,1916.93,0.34,270495,-0.21
41666,1910.34,-1.56,340433,0.22
41663,1940.56,-0.36,279237,0.22
41662,1947.59,-1.16,229385,-0.06
41661,1970.42,0.33,243857,-0.16
41660,1963.89,0.52,289327,0.04
41659,1953.78,0.48,279527,0.07
41656,1944.48,-0.66,260911,-0.31
41655,1957.32,0.21,379567,0.51
41654,1953.28,0.37,250867,0.03
41653,1946.07,-0.15,244063,-0.09
41652,1948.92,0.54,267942,0.02
41649,1938.54,-0.39,262993,-0.05
41648,1946.11,-0.66,276402,0.27
41647,1958.96,-0.02,217070,0.12
41646,1959.44,0.32,193027,0
41645,1953.28,0.37,193630,0.03
41642,1946.14,-1.07,188529,-0.09
41641,1967.19,-2.2,207770,0.21
41638,2011.34,0.45,172231,-0.17
41635,2002.28,0.15,207767,-0.1
41634,1999.3,-0.11,230531,0.07
41632,2001.59,0.24,214694,-0.04
41631,1996.89,0.68,222998,-0.1
41628,1983.35,0.39,247065,-0.03
41627,1975.65,0.05,255817,-0.01
41626,1974.63,0.45,258664,0.02
41625,1965.74,0.23,253888,0.19
41624,1961.15,-0.09,213506,-0.09
41621,1962.91,-0.26,234102,-0.08
41620,1967.93,-0.51,255084,0.1
41619,1977.97,-0.78,231374,0.15
41618,1993.45,-0.35,200955,-0.13
41617,2000.38,1.01,230269,0.14
41614,1980.41,-0.22,201897,-0.07
41613,1984.77,-0.1,217668,-0.05
41612,1986.8,-1.12,230327,-0.22
41611,2009.36,-1.05,294947,0.28
41610,2030.78,-0.69,229692,-0.06
41607,2044.87,-0.04,245371,-0.11
41606,2045.77,0.84,276271,-0.03
41605,2028.81,0.31,284075,0.03
41604,2022.64,0.33,275309,-0.07
41603,2015.98,0.49,295512,-0.16
41600,2006.23,0.62,350985,0.2
41599,1993.78,-1.16,292666,-0.13
41598,2017.24,-0.71,334803,-0.17
41597,2031.64,1.04,402796,0.28
41596,2010.81,0.26,313967,0.19
41593,2005.64,1.94,264691,-0.18
41592,1967.56,0.2,323107,0.28
41591,1963.56,-1.6,251537,0.02
41590,1995.48,0.92,247355,-0.14
41589,1977.3,-0.38,286217,0
41586,1984.87,-0.96,287309,-0.08
41585,2004.04,-0.48,310947,0.14
41584,2013.67,-0.01,273687,0.06
41583,2013.93,-0.56,257824,0.1
41582,2025.17,-0.7,235243,-0.2
41579,2039.42,0.46,294190,0.16
41578,2030.09,-1.43,254504,-0.03
41577,2059.58,0.38,263429,-0.14
41576,2051.76,0.18,307654,0.19
41575,2048.14,0.68,257528,0.1
41572,2034.39,-0.6,234838,-0.08
41571,2046.69,0.54,254851,-0.31
41570,2035.75,-0.99,367991,-0.03
41569,2056.12,0.15,378783,0.34
41568,2053.01,0.03,281928,0.09
41565,2052.4,0.58,257592,-0.16
41564,2040.61,0.29,306925,0.15
41563,2034.61,-0.31,267494,0.14
41562,2040.96,1.02,233625,0.06
41561,2020.27,-0.23,220739,-0.13
41558,2024.9,1.17,254286,0.14
41557,2001.4,-0.07,222678,-0.32
41555,2002.76,0.42,329570,0.32
41554,1994.42,-0.13,249767,0.04
41551,1996.98,-0.12,241066,0.01
41549,1999.47,0.03,238252,-0.15
41548,1998.87,0.1,281273,-0.04
41547,1996.96,-0.74,292784,0.04
41544,2011.8,0.22,282342,0.1
41543,2007.32,0.46,255553,-0.13
41542,1998.06,-0.45,294753,-0.05
41541,2007.1,-0.11,309360,0.24
41540,2009.41,0.19,249540,-0.06
41534,2005.58,-0.39,264662,0.07
41533,2013.37,0.96,248501,-0.02
41530,1994.32,-0.49,253920,-0.29
41529,2004.06,0.01,359256,0.2
41528,2003.85,0.49,299412,0.13
41527,1994.06,0.98,264328,-0.02
41526,1974.67,0.99,270737,-0.17
41523,1955.31,0.19,324987,0.13
41522,1951.65,0.96,286744,0.01
41521,1933.03,-0.04,284191,-0.05
41520,1933.74,0.46,300060,0.23
41519,1924.81,-0.08,243989,-0.19
41516,1926.36,0.99,300931,0
41515,1907.54,1.22,301696,-0.2
41514,1884.52,-0.07,378294,-0.08
41513,1885.84,-0.11,409263,0.29
41512,1887.86,0.95,316295,-0.16
41509,1870.16,1.14,374963,-0.12
41508,1849.12,-0.98,425947,0.04
41507,1867.46,-1.08,411236,0.17
41506,1887.85,-1.55,350351,0.16
41505,1917.64,-0.13,302123,-0.13
41502,1920.11,-0.2,348502,-0.04
41500,1923.91,0.57,363325,0
41499,1913.03,1.5,362604,0.22
41498,1884.83,0.22,297512,0.05
41495,1880.71,-0.17,283475,-0.16
41494,1883.97,0.3,338168,0.08
41493,1878.33,-1.48,312431,0.06
41492,1906.62,-0.5,294649,0.26
41491,1916.22,-0.37,233985,-0.22
41488,1923.38,0.14,298152,-0.11
41487,1920.74,0.35,336061,-0.13
41486,1914.03,-0.16,384142,0.05
41485,1917.05,0.9,366881,0.09
41484,1899.89,-0.57,337586,0.05
41481,1910.81,0.06,320158,0.03
41480,1909.61,-0.13,311997,-0.03
41479,1912.08,0.42,322150,-0.09
41478,1904.15,1.27,352402,-0.01
41477,1880.35,0.48,356944,0.12
41474,1871.41,-0.22,319620,-0.16
41473,1875.48,-0.64,380292,-0.01
41472,1887.49,1.13,382917,0.26
41471,1866.36,-0.47,303330,-0.08
41470,1875.16,0.28,330028,0.24
41467,1869.98,-0.41,265986,-0.2
41466,1877.6,2.93,331466,0.24
41465,1824.16,-0.34,267902,0.04
41464,1830.35,0.74,257901,-0.15
41463,1816.85,-0.9,303581,0.06
41460,1833.31,-0.32,285636,-0.09
41459,1839.14,0.79,313016,-0.23
41458,1824.66,-1.64,405797,-0.16
41457,1855.02,-0.04,483157,1.19
41456,1855.73,-0.41,220875,-0.12
41453,1863.32,1.56,251086,-0.12
41452,1834.7,2.87,286261,-0.04
41451,1783.45,0.16,296936,-0.11
41450,1780.63,-1.02,332240,0.5
41449,1799.01,-1.31,220937,-0.24
41446,1822.83,-1.49,290459,-0.18
41445,1850.49,-2,355762,0.27
41444,1888.31,-0.65,279751,0
41443,1900.62,0.93,278590,0.05
41442,1883.1,-0.32,264449,-0.05
41439,1889.24,0.35,279281,-0.09
41438,1882.73,-1.42,306431,0.21
41437,1909.91,-0.56,253382,-0.12
41436,1920.68,-0.62,288160,0.06
41435,1932.7,0.46,271732,-0.2
41432,1923.85,-1.8,341120,0
41430,1959.19,-1.52,340501,0.02
41429,1989.51,0,334900,0
41428,1989.57,-0.57,333504,-0.16
41425,2001.05,0.05,397506,-0.09
41424,2000.1,-0.05,435687,0.2
41423,2001.2,0.75,362633,0.16
41422,1986.22,0.32,311410,0.22
41421,1979.97,0.33,256076,-0.06
41418,1973.45,0.22,273552,-0.2
41417,1969.19,-1.24,342936,0.05
41416,1993.83,0.64,326447,0.33
41415,1981.09,-0.07,245783,-0.1
41414,1982.43,-0.22,274387,-0.15
41410,1986.81,0.79,322202,0.3
41409,1971.26,0.12,246959,-0.25
41408,1968.83,1.03,328476,0.31
41407,1948.7,0.2,251572,-0.11
