44482,14571.6,14537.2,14589.3,14471.9,760.21M,0.0073
44481,14465.9,14539.1,14552.7,14441.6,768.40M,-0.0014
44480,14486.2,14540.1,14666,14482.6,664.49M,-0.0064
44477,14579.5,14694.7,14699.9,14569.7,670.94M,-0.0051
44476,14654,14631.8,14755.7,14615.1,798.16M,0.0105
44475,14501.9,14289.4,14509.5,14259.1,817.53M,0.0047
44474,14433.8,14312.9,14508.6,14299.8,805.23M,0.0125
44473,14255.5,14493.1,14499.7,14181.7,920.43M,-0.0214
44470,14566.7,14494.9,14606.8,14324,913.08M,0.0082
44469,14448.6,14582.6,14632.4,14444.3,1.14B,-0.0044
44468,14512.4,14614.9,14676.6,14493.7,980.97M,-0.0024
44467,14546.7,14787.2,14817.7,14539.9,996.26M,-0.0283
44466,14970,14954.2,15003.2,14865,894.61M,-0.0052
44463,15047.7,14961.6,15067.6,14946.6,773.44M,-0.0003
44462,15052.2,14960,15085.4,14932.5,788.23M,0.0104
44461,14896.8,14800.6,14950.1,14767,831.12M,0.0102
44460,14746.4,14803.4,14847,14696.5,873.64M,0.0022
44459,14713.9,14758.1,14841.8,14530.1,1.10B,-0.0219
44456,15044,15163.4,15166.6,14998.7,2.75B,-0.0091
44455,15181.9,15120.1,15205.5,15047.1,833.07M,0.0013
44454,15161.5,15071.3,15174.4,14984.7,987.75M,0.0082
44453,15037.8,15168.4,15181.2,15008.3,884.51M,-0.0045
44452,15105.6,15211.4,15215.4,15030.9,943.77M,-0.0007
44449,15115.5,15332.9,15349.5,15111.3,889.08M,-0.0087
44448,15248.3,15296.1,15352.4,15245.2,793.92M,-0.0025
44447,15286.6,15360.3,15360.3,15206.6,799.13M,-0.0057
44446,15374.3,15376,15403.4,15343.3,813.76M,0.0007
44442,15363.5,15313.4,15375.6,15283.7,713.30M,0.0021
44441,15331.2,15358.5,15380.1,15285.3,771.82M,0.0014
44440,15309.4,15309,15379.5,15302.1,836.30M,0.0033
44439,15259.2,15262.9,15279,15202.7,981.94M,-0.0004
44438,15265.9,15165.9,15288.1,15165.1,807.58M,0.009
44435,15129.5,14969.8,15144.5,14966.5,857.20M,0.0123
44434,14945.8,15025.2,15059.6,14939.6,698.67M,-0.0064
44433,15041.9,15039,15059.4,15011.6,760.11M,0.0015
44432,15019.8,14978.1,15034.9,14965.5,737.23M,0.0052
44431,14942.7,14777,14963.5,14777,782.67M,0.0155
44428,14714.7,14571.5,14722.2,14571.5,828.73M,0.0119
44427,14541.8,14423.2,14610.8,14423.2,841.84M,0.0011
44426,14525.9,14636.2,14697.3,14516.3,764.92M,-0.0089
44425,14656.2,14670.6,14716.9,14550.9,797.61M,-0.0093
44424,14793.8,14771.5,14794.7,14610,774.04M,-0.002
44421,14822.9,14825.1,14850.6,14797.2,774.68M,0.0004
44420,14816.3,14751.4,14824.3,14698.9,783.88M,0.0035
44419,14765.1,14834.4,14842.5,14692.4,787.41M,-0.0016
44418,14788.1,14887.7,14894.6,14754.5,781.07M,-0.0049
44417,14860.2,14855.8,14883.8,14802.7,801.12M,0.0016
44414,14835.8,14864.2,14890.2,14788.6,817.60M,-0.004
44413,14895.1,14794.1,14896.5,14776,842.72M,0.0078
44412,14780.5,14747.2,14812.4,14734.1,875.56M,0.0013
44411,14761.3,14714,14762.6,14584.1,831.95M,0.0055
44410,14681.1,14758.6,14770.4,14665.7,752.76M,0.0006
44407,14672.7,14615.9,14728.8,14615.9,788.21M,-0.0071
44406,14778.3,14771.2,14833.7,14761.4,760.01M,0.0011
44405,14762.6,14715.7,14798.9,14645.6,839.14M,0.007
44404,14660.6,14807.9,14811.1,14503.8,885.24M,-0.0121
44403,14840.7,14821,14863.6,14790.5,850.81M,0.0003
44400,14837,14753.1,14846.1,14698.8,758.41M,0.0104
44399,14684.6,14652.7,14694.2,14617.9,712.06M,0.0036
44398,14632,14508.7,14633.1,14498.7,801.83M,0.0092
44397,14498.9,14330.5,14555.7,14271.2,1.03B,0.0157
44396,14275,14236,14313.6,14178.7,916.44M,-0.0106
44393,14427.2,14597.5,14623,14413.3,811.42M,-0.008
44392,14543.1,14635.8,14650.4,14451.8,832.92M,-0.007
44391,14645,14780.9,14790.5,14632.9,862.70M,-0.0022
44390,14677.7,14715.1,14803.7,14660.2,805.39M,-0.0038
44389,14733.2,14743.9,14761.1,14672.6,753.86M,0.0021
44386,14701.9,14578.4,14710.2,14552.3,756.93M,0.0098
44385,14559.8,14409.2,14610.1,14371.6,920.12M,-0.0072
44384,14665.1,14753.4,14755.3,14580.8,889.86M,0.0001
44383,14663.6,14661.5,14687,14529.8,909.25M,0.0017
44379,14639.3,14583,14649.1,14555.3,724.36M,0.0081
44378,14522.4,14493.7,14533.5,14439.4,843.43M,0.0013
44377,14504,14509.9,14526.8,14478.1,1.08B,-0.0017
44376,14528.3,14509.2,14536,14471.4,908.40M,0.0019
44375,14500.5,14417.8,14505.2,14417.2,898.05M,0.0098
44372,14360.4,14400.8,14409.1,14337.7,3.12B,-0.0006
44371,14369.7,14357.3,14414.5,14333.7,807.03M,0.0069
44370,14271.7,14263.4,14317.7,14246.3,852.78M,0.0013
44369,14253.3,14138.3,14269.8,14121,891.23M,0.0079
44368,14141.5,14047.4,14150.8,13960,969.70M,0.0079
44365,14030.4,14096.9,14129.2,14009,2.14B,-0.0092
44364,14161.3,13999.1,14196.2,13998.9,990.64M,0.0087
44363,14039.7,14085.6,14129.7,13903.7,981.27M,-0.0024
44362,14072.9,14166.6,14171,14052.2,880.03M,-0.0071
44361,14174.1,14083.5,14175.5,14056.7,895.43M,0.0074
44358,14069.4,14030.9,14069.4,14006.6,824.12M,0.0035
44357,14020.3,13933.9,14031.2,13904.4,929.35M,0.0078
44356,13911.8,13980.2,14003.5,13906.5,1.09B,-0.0009
44355,13924.9,13946.3,13981.7,13832,1.17B,0.0031
44354,13881.7,13802.8,13889.1,13784.9,916.97M,0.0049
44351,13814.5,13697.2,13826.8,13692,806.24M,0.0147
44350,13614.5,13655.7,13684.1,13548.9,1.02B,-0.0103
44349,13756.3,13743.2,13775.9,13689.7,996.75M,0.0014
44348,13736.5,13829.1,13836.2,13678.8,884.81M,-0.0009
44344,13748.7,13792,13820.9,13747.6,911.24M,0.0009
44343,13736.3,13742.6,13776.5,13701.6,1.41B,-0.0001
44342,13738,13693.9,13750.2,13679.6,819.71M,0.0059
44341,13657.2,13721.5,13751.1,13631.8,823.66M,-0.0003
44340,13661.2,13557.2,13708.8,13551,730.82M,0.0141
44337,13471,13616.2,13616.6,13463.3,786.55M,-0.0048
44336,13535.7,13356.6,13563.5,13355.7,810.41M,0.0177
44335,13299.7,13078.2,13304.6,13072.2,879.28M,-0.0003
44334,13303.6,13416.9,13485.3,13299.9,852.73M,-0.0056
44333,13379,13368.8,13399.2,13265.4,799.86M,-0.0038
44330,13430,13255.6,13460.9,13243,854.90M,0.0232
44329,13125,13150.9,13247.9,13007.2,986.84M,0.0072
44328,13031.7,13215.5,13288.6,13002.5,985.26M,-0.0267
44327,13389.4,13115.9,13423.3,13107.7,983.05M,-0.0009
44326,13401.9,13687.6,13687.9,13401.7,1.02B,-0.0255
44323,13752.2,13723.1,13828.6,13690.7,873.19M,0.0088
44322,13632.8,13557.8,13635.7,13439.4,1.04B,0.0037
44321,13582.4,13731.1,13753,13553.9,909.08M,-0.0037
44320,13633.5,13774.5,13795.6,13485.6,1.09B,-0.0188
44319,13895.1,14031.8,14042.1,13881.5,919.69M,-0.0048
44316,13962.7,13970.7,14084.8,13941.6,1.02B,-0.0085
44315,14082.5,14204.5,14211.6,13952.8,994.15M,0.0022
44314,14051,14082.8,14133.7,14034.7,861.23M,-0.0028
44313,14090.2,14170.9,14171.2,14064.3,871.20M,-0.0034
44312,14138.8,14052.4,14154,14019.5,867.75M,0.0087
44309,14016.8,13861.4,14062.7,13856.8,843.30M,0.0144
44308,13818.4,13952.6,14015.9,13771,871.28M,-0.0094
44307,13950.2,13745.8,13951.3,13706.9,819.76M,0.0119
44306,13786.3,13894.5,13927.7,13698.7,875.27M,-0.0092
44305,13914.8,13984.6,14041.8,13842.6,907.06M,-0.0098
44302,14052.3,14059.1,14062.5,13977,962.78M,0.001
44301,14038.8,13983.2,14049.1,13970.4,867.56M,0.0131
44300,13857.8,14004.1,14033.6,13839,812.85M,-0.0099
44299,13996.1,13902.4,14011.5,13902.4,839.45M,0.0105
44298,13850,13854.4,13877,13783.9,894.01M,-0.0036
44295,13900.2,13787,13905.4,13748.3,785.76M,0.0051
44294,13829.3,13796.9,13830.1,13758.7,870.92M,0.0103
44293,13688.8,13675.3,13733,13653.6,819.48M,-0.0007
44292,13698.4,13681.7,13776.7,13674.3,870.63M,-0.0005
44291,13705.6,13594.9,13720.6,13582.8,916.61M,0.0167
44287,13480.1,13414.3,13487.1,13404.2,939.16M,0.0176
44286,13246.9,13122.6,13325.5,13118.4,1.21B,0.0154
44285,13045.4,13008.8,13075.8,12922.6,983.51M,-0.0011
44284,13059.6,13104,13143.4,12968.2,1.06B,-0.006
44281,13138.7,12996,13149.6,12878.7,1.14B,0.0124
44280,12977.7,12844.6,13021.9,12786.8,1.17B,0.0012
44279,12961.9,13289.2,13292.9,12961.4,1.19B,-0.0201
44278,13227.7,13381.4,13405.1,13202.4,1.19B,-0.0112
44277,13377.5,13278.8,13455.6,13278.8,1.11B,0.0123
44274,13215.2,13119.9,13252.4,13039.5,2.93B,0.0076
44273,13116.2,13349.2,13384.5,13101.9,1.22B,-0.0302
44272,13525.2,13336.9,13595,13272.7,1.18B,0.004
44271,13471.6,13523.2,13620.7,13397.1,1.10B,0.0009
44270,13459.7,13323.5,13460.3,13272.5,1.13B,0.0105
44267,13319.9,13222.8,13324.7,13158.7,1.09B,-0.0059
44266,13398.7,13273.3,13433.6,13246.3,1.19B,0.0252
44265,13068.8,13234.7,13277.1,13035.4,1.22B,-0.0004
44264,13073.8,12923.1,13151.5,12882.5,1.28B,0.0369
44263,12609.2,12904.3,13001,12599.2,1.27B,-0.0241
44260,12920.1,12860,12941.2,12397.1,1.56B,0.0155
44259,12723.5,12954,13068.7,12554,1.58B,-0.0211
44258,12997.8,13336.3,13372.5,12995.1,1.16B,-0.027
44257,13358.8,13599.4,13601.3,13352,1.08B,-0.0169
44256,13588.8,13406.2,13596.6,13362.7,1.10B,0.0301
44253,13192.3,13232.9,13368.1,13024.5,1.44B,0.0056
44252,13119.4,13512.6,13602.9,13066.4,1.33B,-0.0352
44251,13598,13400.3,13607.4,13286.6,1.24B,0.0099
44250,13465.2,13262.6,13526.1,13004,1.64B,-0.005
44249,13533,13714.2,13757.1,13531,1.37B,-0.0246
44246,13874.5,13929.2,13985.6,13842.6,1.31B,0.0007
44245,13865.4,13814.7,13906,13714.3,1.24B,-0.0072
44244,13965.5,13911.6,13976.4,13804.3,1.35B,-0.0058
44243,14047.5,14152.2,14175.1,13995.4,1.49B,-0.0034
44239,14095.5,13979.2,14102,13937.7,1.32B,0.005
44238,14025.8,14045.2,14058.9,13916.8,1.98B,0.0038
44237,13972.5,14093.3,14109.1,13845.5,1.83B,-0.0025
44236,14007.7,13966.8,14044.9,13966.6,1.52B,0.0014
44235,13987.6,13937.1,13987.7,13894.1,1.61B,0.0095
44232,13856.3,13824.9,13878.2,13761.7,1.26B,0.0057
44231,13777.7,13674.1,13778.4,13631.6,1.29B,0.0123
44230,13610.5,13718.3,13723.8,13585.3,1.36B,-0.0002
44229,13612.8,13543.1,13652.7,13535.9,1.43B,0.0156
44228,13403.4,13226.2,13431.5,13132.5,1.39B,0.0255
44225,13070.7,13284.7,13322,12985.1,1.78B,-0.02
44224,13337.2,13323.3,13507.6,13316.5,2.16B,0.005
44223,13270.6,13486.6,13538.4,13192.9,2.19B,-0.0261
44222,13626.1,13681.7,13702.7,13603.2,1.25B,-0.0007
44221,13636,13681.2,13729,13368.7,1.43B,0.0069
44218,13543.1,13474.8,13567.1,13463.7,1.13B,0.0009
44217,13530.9,13521.5,13560.4,13454.1,1.34B,0.0055
44216,13457.2,13342.5,13486.1,13329.8,1.29B,0.0197
44215,13197.2,13132.7,13206.9,13078.7,1.22B,0.0153
44211,12998.5,13099.9,13139.8,12949.8,1.26B,-0.0087
44210,13112.6,13174.8,13220.2,13098.4,1.21B,-0.0012
44209,13129,13088,13171.1,13051.1,1.27B,0.0043
44208,13072.4,13062.1,13105,12963.9,1.25B,0.0028
44207,13036.4,13048.8,13138.3,12999.5,1.24B,-0.0125
44204,13202,13160.2,13208.1,13036.5,1.33B,0.0103
44203,13067.5,12867.3,13090.9,12867.3,1.25B,0.0256
44202,12740.8,12666.2,12909.6,12650,1.45B,-0.0061
44201,12819,12665.7,12828.3,12665.6,1.21B,0.0095
44200,12698.4,12958.5,12958.7,12543.2,1.27B,-0.0147
44196,12888.3,12877.1,12902.1,12821.2,987.15M,0.0014
44195,12870,12906.5,12924.9,12857.8,954.01M,0.0015
44194,12850.2,12965.4,12973.3,12822,896.81M,-0.0038
44193,12899.4,12914.6,12930.9,12827.4,978.34M,0.0074
44189,12804.7,12791.5,12833.6,12767.6,584.09M,0.0026
44188,12771.1,12834.9,12841.9,12758.7,1.23B,-0.0029
44187,12807.9,12785.2,12840.6,12695.3,1.11B,0.0051
44186,12742.5,12596.1,12751.3,12525.2,1.11B,-0.001
44183,12755.6,12804.9,12809.6,12654.6,2.81B,-0.0007
44182,12764.7,12730.8,12765.3,12696.4,1.02B,0.0084
44181,12658.2,12611,12687.3,12566.4,985.82M,0.005
44180,12595.1,12543.3,12596.1,12465.4,915.62M,0.0125
44179,12440,12447.4,12543,12432.7,983.31M,0.005
44176,12377.9,12336.8,12383.5,12246.8,876.15M,-0.0023
44175,12405.8,12247.5,12431.6,12214.7,893.26M,0.0054
44174,12339,12591.7,12607.1,12290.8,1.07B,-0.0194
44173,12582.8,12503.2,12594.5,12453.2,973.77M,0.005
44172,12519.9,12461,12536.2,12460.6,931.78M,0.0045
44169,12464.2,12399.3,12464.2,12376.4,1.00B,0.007
44168,12377.2,12369.3,12439,12357,928.31M,0.0023
44167,12349.4,12285.8,12360.1,12217.3,985.81M,-0.0005
44166,12355.1,12313.4,12405.8,12263.9,1.28B,0.0128
44165,12198.7,12224.3,12244.7,12027.2,1.76B,-0.0006
44162,12205.8,12159.2,12236.2,12154.6,655.99M,0.0092
44160,12094.4,12053.9,12114.8,12021,899.55M,0.0047
44159,12037.3,11939.3,12049.9,11863.5,1.27B,0.0132
44158,11880.6,11916.8,11949.3,11796.5,1.05B,0.0022
44155,11855,11892.7,11935.5,11852.5,1.12B,-0.0042
44154,11904.7,11779,11912.6,11761,1.08B,0.0087
44153,11801.6,11896.1,11942.5,11800,963.95M,-0.0082
44152,11899.3,11913.3,11950.2,11852.4,849.41M,-0.0021
44151,11924.1,11847.1,11937.7,11814.9,935.40M,0.008
44148,11829.3,11794.9,11849.8,11715.5,787.30M,0.0102
44147,11709.6,11802.5,11847.8,11666.4,829.44M,-0.0065
44146,11786.4,11656.7,11793.6,11638.9,819.26M,0.0201
44145,11553.9,11622.4,11665.9,11424.6,1.03B,-0.0137
44144,11713.8,12046.7,12108.1,11703.5,1.41B,-0.0153
44141,11895.2,11869.9,11920.5,11737.1,893.72M,0.0004
44140,11890.9,11816.3,11924.3,11784.2,828.68M,0.0259
44139,11590.8,11443.8,11663.3,11394.2,852.15M,0.0385
44138,11160.6,11038.7,11213.9,11004.8,710.54M,0.0185
44137,10957.6,11010.5,11071.1,10830.9,715.79M,0.0042
44134,10911.6,11103.5,11129.8,10822.6,873.94M,-0.0245
44133,11185.6,11064.5,11287.6,11030.2,733.27M,0.0164
44132,11004.9,11230.9,11250,10999.1,856.55M,-0.0373
44131,11431.3,11409.3,11465.1,11361.9,676.35M,0.0064
44130,11358.9,11440.6,11545.6,11221.1,690.96M,-0.0164
44127,11548.3,11536,11548.8,11434.9,657.56M,0.0037
44126,11506,11527,11548.8,11369.3,750.16M,0.0019
44125,11484.7,11530.4,11613.8,11476.1,753.85M,-0.0028
44124,11516.5,11531.8,11632.9,11471.2,714.59M,0.0033
44123,11478.9,11732.3,11778.1,11454.6,755.00M,-0.0165
44120,11671.6,11761.8,11827.4,11648.5,741.76M,-0.0036
44119,11713.9,11559.9,11740.7,11559.1,661.41M,-0.0047
44118,11768.7,11889.1,11939.9,11714.3,697.01M,-0.008
44117,11863.9,11901.8,11947,11821.8,729.33M,-0.001
44116,11876.3,11732.3,11965.5,11704.1,830.65M,0.0256
44113,11579.9,11487.6,11581.2,11476.7,729.77M,0.0139
44112,11421,11443.3,11448.2,11384.3,715.15M,0.005
44111,11364.6,11271.7,11380.6,11258.3,834.93M,0.0188
44110,11154.6,11314.5,11392.4,11124.5,936.32M,-0.0157
44109,11332.5,11169.1,11335.2,11162.5,781.32M,0.0232
44106,11075,11082.5,11244.9,11033.7,810.86M,-0.0222
44105,11326.5,11292,11344.1,11240.5,843.82M,0.0142
44104,11167.5,11092.9,11278,11092.9,1.02B,0.0074
44103,11085.3,11109,11153.2,11065.6,763.32M,-0.0029
44102,11117.5,11084.4,11120.8,11019.1,840.42M,0.0187
44099,10913.6,10680.5,10939.5,10640,820.01M,0.0226
44098,10672.3,10551,10799.5,10520.2,923.44M,0.0037
44097,10633,10950.8,10962,10612.9,962.40M,-0.0302
44096,10963.6,10873.3,10979.7,10737.5,845.80M,0.0171
44095,10778.8,10610.1,10782.7,10519.5,1.02B,-0.0013
44092,10793.3,10973.5,10977.7,10640,2.41B,-0.0107
44091,10910.3,10796,10974.5,10783.8,936.99M,-0.0127
44090,11050.5,11222.1,11245.4,11046.4,923.76M,-0.0125
44089,11190.3,11194,11244.5,11128,828.01M,0.0121
44088,11056.7,11010.1,11118.3,10982.3,882.03M,0.0187
44085,10853.5,11010.1,11033,10728,817.03M,-0.006
44084,10919.6,11235.5,11299.5,10875,898.02M,-0.0199
44083,11141.6,11064.8,11217.7,10970.5,861.84M,0.0271
44082,10847.7,10900.7,11131.5,10837.2,984.13M,-0.0411
44078,11313.1,11396.2,11531.2,10875.9,1.02B,-0.0127
44077,11458.1,11861.9,11894.4,11361.3,1.05B,-0.0496
44076,12056.4,12047.3,12074.1,11836.2,903.54M,0.0098
44075,11939.7,11851,11945.7,11794.8,812.61M,0.0139
44074,11775.5,11718.8,11829.8,11697.4,940.53M,0.0068
44071,11695.6,11689.3,11708.8,11634.8,694.25M,0.006
44070,11625.3,11688.2,11730,11551,773.52M,-0.0034
44069,11665.1,11516.6,11672,11507.5,738.61M,0.0173
44068,11466.5,11370.2,11468.3,11343,719.87M,0.0076
44067,11379.7,11449.3,11462,11297.5,837.05M,0.006
44064,11311.8,11258.4,11326.2,11245.4,879.96M,0.0042
44063,11265,11096.4,11283.6,11090,830.32M,0.0106
44062,11146.5,11214.8,11257.4,11132.1,752.24M,-0.0057
44061,11210.8,11170.8,11230.6,11103.8,736.48M,0.0073
44060,11129.7,11083.3,11144.5,11080.3,741.24M,0.01
44057,11019.3,11042.2,11058.4,10972.1,729.02M,-0.0021
44056,11042.5,11026.9,11124.8,11007.5,750.92M,0.0027
44055,11012.2,10878.1,11036.7,10877.2,811.57M,0.0213
44054,10782.8,10942.7,10989.4,10762.7,969.23M,-0.0169
44053,10968.4,11033.7,11040.2,10849.5,894.84M,-0.0039
44050,11011,11072.5,11126,10920.4,891.08M,-0.0087
44049,11108.1,10990,11121.2,10963.4,876.41M,0.01
44048,10998.4,10967.9,11002.1,10943.7,887.01M,0.0052
44047,10941.2,10897.9,10941.9,10852.9,886.04M,0.0035
44046,10902.8,10848.6,10927.6,10831.2,904.39M,0.0147
44043,10745.3,10741.5,10747.8,10557.7,1.09B,0.0149
44042,10587.8,10450.1,10609.6,10412.1,897.26M,0.0043
44041,10542.9,10474.7,10567.9,10464,878.49M,0.0135
44040,10402.1,10509.2,10523.6,10397.9,811.00M,-0.0127
44039,10536.3,10421.7,10546.4,10399.9,912.98M,0.0167
44036,10363.2,10294.4,10418.8,10217.3,909.49M,-0.0094
44035,10461.4,10689.5,10728.1,10407.9,990.59M,-0.0229
44034,10706.1,10687.6,10745.3,10627.5,841.40M,0.0024
44033,10680.4,10837.9,10839.9,10650.5,1.06B,-0.0081
44032,10767.1,10526,10783.8,10488,937.33M,0.0251
44029,10503.2,10500.5,10532.6,10421.2,951.84M,0.0028
44028,10473.8,10443.9,10499.8,10364.4,873.49M,-0.0073
44027,10550.5,10576.7,10604.7,10420.5,1.04B,0.0059
44026,10488.6,10310.3,10497.8,10182.5,974.17M,0.0094
44025,10390.8,10729.9,10824.8,10368,1.08B,-0.0213
44022,10617.4,10545.9,10622.3,10447,781.92M,0.0066
44021,10547.8,10563.7,10578.1,10379.9,901.21M,0.0053
44020,10492.5,10409.3,10494.6,10351,901.93M,0.0144
44019,10343.9,10412.5,10519,10338,946.99M,-0.0086
44018,10433.7,10360.4,10462,10355,1.04B,0.0221
44014,10207.6,10268.7,10310.4,10194.1,887.00M,0.0052
44013,10154.6,10063.7,10197.2,10048,972.05M,0.0095
44012,10058.8,9875.3,10085.6,9863.7,1.10B,0.0187
44011,9874.2,9771.7,9877.3,9663.6,977.01M,0.012
44008,9757.2,9995.1,10000.7,9749.1,2.67B,-0.0259
44007,10017,9899.4,10023.3,9810.5,1.06B,0.0109
44006,9909.2,10092.9,10137.5,9842.2,1.26B,-0.0219
44005,10131.4,10130.8,10221.8,10112.4,1.18B,0.0074
44004,10056.5,9945.5,10059.6,9916.6,1.06B,0.0111
44001,9946.1,10042.1,10053.9,9872.9,2.39B,0.0003
44000,9943,9892.5,9959.2,9885.7,1.03B,0.0033
43999,9910.5,9943.3,9991.2,9891.8,1.01B,0.0015
43998,9895.9,9949.8,9963.6,9748.4,1.09B,0.0175
43997,9726,9426.9,9756.1,9403,1.08B,0.0143
43994,9588.8,9715.9,9768.6,9413.6,1.04B,0.0101
43993,9492.7,9791.2,9868.1,9491.3,1.25B,-0.0527
43992,10020.3,10012.3,10086.9,9962.6,1.11B,0.0067
43991,9953.8,9867.2,10002.5,9863.3,1.12B,0.0029
43990,9924.8,9823.4,9927.1,9780.6,1.34B,0.0113
43987,9814.1,9703.5,9845.7,9685.3,1.44B,0.0206
43986,9615.8,9649.7,9716.1,9560.4,1.29B,-0.0069
43985,9682.9,9651.9,9707.8,9627.2,1.01B,0.0078
43984,9608.4,9566.5,9611.2,9472.1,908.58M,0.0059
43983,9552,9471.4,9571.3,9462.3,878.99M,0.0066
43980,9489.9,9382.3,9505.5,9324.7,1.45B,0.0129
43979,9369,9393,9523.6,9345.3,877.39M,-0.0046
43978,9412.4,9346.1,9414.6,9144.3,951.52M,0.0077
43977,9340.2,9501.2,9501.2,9333.2,967.90M,0.0017
43973,9324.6,9278.5,9328.3,9239.4,746.03M,0.0043
43972,9284.9,9375.2,9405.3,9254.8,785.34M,-0.0097
43971,9375.8,9305.6,9392.8,9304.2,938.19M,0.0208
43970,9185.1,9227.5,9317.3,9183.3,869.45M,-0.0054
43969,9234.8,9177.2,9267.2,9154.3,968.79M,0.0244
43966,9014.6,8840,9018.4,8821.4,1.03B,0.0079
43965,8943.7,8788,8945.7,8705.3,883.25M,0.0091
43964,8863.2,9006,9074.2,8752.7,952.96M,-0.0155
43963,9002.5,9225.2,9251,9000.1,922.43M,-0.0206
43962,9192.3,9054.9,9241.9,9053.2,878.43M,0.0078
43959,9121.3,9056.9,9126,9018.2,824.61M,0.0158
43958,8979.7,8973.8,9016,8932.8,831.29M,0.0141
43957,8854.4,8874.7,8933.3,8819.4,782.81M,0.0051
43956,8809.1,8809.7,8910,8781.3,834.18M,0.0113
43955,8710.7,8555.3,8715.8,8537.8,806.28M,0.0123
43952,8605,8681.3,8754.5,8566.8,868.79M,-0.032
43951,8889.5,8911,8926.1,8825.8,1.13B,-0.0028
43950,8914.7,8802.7,8957.3,8765,1.03B,0.0357
43949,8607.7,8825.7,8830.6,8600.7,846.78M,-0.014
43948,8730.2,8718,8754.6,8697.4,807.92M,0.0111
43945,8634.5,8530.1,8642.9,8464.4,797.88M,0.0165
43944,8494.8,8528.8,8635.2,8475.2,854.52M,-0.0001
43943,8495.4,8434.5,8537.3,8404.5,733.43M,0.0281
43942,8263.2,8460.7,8480.3,8215.7,881.56M,-0.0348
43941,8560.7,8553.4,8684.9,8553.4,876.31M,-0.0103
43938,8650.1,8667.5,8670.3,8531.7,1.06B,0.0138
43937,8532.4,8479.1,8560.2,8393.3,919.56M,0.0166
43936,8393.2,8356,8464.7,8308.8,794.06M,-0.0144
43935,8515.7,8353.2,8531.1,8338.1,849.82M,0.0395
43934,8192.4,8127.7,8200.4,8036,761.87M,0.0048
43930,8153.6,8169,8227.9,8072.3,925.80M,0.0077
43929,8090.9,7975.7,8114.4,7901.9,838.25M,0.0258
43928,7887.3,8130,8146.4,7881.2,1.00B,-0.0033
43927,7913.2,7660.2,7938.3,7617.8,980.15M,0.0733
43924,7373.1,7477.3,7518.7,7288.1,836.10M,-0.0153
43923,7487.3,7317.5,7501.7,7308,912.99M,0.0172
43922,7360.6,7459.5,7566.4,7302,914.11M,-0.0441
43921,7700.1,7740.1,7880.3,7642.9,1.10B,-0.0095
43920,7774.1,7583.5,7784.4,7540,926.45M,0.0362
43917,7502.4,7554.3,7716.2,7491.1,1.00B,-0.0379
43916,7797.5,7462.2,7809.8,7462.2,1.01B,0.056
43915,7384.3,7421.4,7671.2,7276.4,1.19B,-0.0045
43914,7417.9,7196.1,7418.4,7169.9,1.15B,0.0812
43913,6860.7,6847.3,6984.9,6631.4,1.08B,-0.0027
43910,6879.5,7248.1,7354.4,6854.7,1.64B,-0.0379
43909,7150.6,6996.5,7341.4,6858.4,1.19B,0.023
